product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
39d5f0edfbb6ee4d1c524dd620c0bc7a,Garden_Tools,41,198,1,425,31,6,12
185013b2b9237c14bd26a394d9fda023,Air_Conditioning,56,1161,1,150,20,8,13
3d1e658dd7dc71b44b125bdd18236fb3,Furniture_Decor,56,2028,3,350,68,8,13
5e459bd31247ee46fa95b09556600a6a,Fashion_Shoes,44,284,12,300,29,7,16
bb31a27a0b24236c8ce7e0c6264c51ec,Telephony,49,276,12,100,19,3,11
99a5e7a2c16478ff3f0ea9c20eb2820f,Auto,55,1658,3,550,16,21,18
8a2d3285de64b2117fbf83784acd09fc,Auto,59,1250,1,250,16,27,15
fdac82e439dafa5f87a9547581532380,Auto,60,1541,1,1000,26,40,20
b3f29e4bbae3c829f7c4231074c307ee,Housewares,55,998,3,14850,35,102,35
115bc0865dc675638645e1ab5311e30c,Baby,46,726,3,850,42,25,15
e71ba6dc5ef4b3bada7ee8d17304d31e,Consoles_Games,56,3354,4,1850,28,14,19
062597771ee91356ea34084f28c03a4b,Fashion_Bags_Accessories,54,1399,1,300,16,2,11
8d51190d4e52d32e6abf3d0551501114,Telephony,61,212,1,200,19,4,11
10d43b23591dde746f32fe6a7beb5bfb,Health_Beauty,46,803,1,150,22,3,15
b0cd550945da1de6eb9cb69595d540df,Sports_Leisure,55,1392,1,900,16,16,16
e83ded7d97b96d338c4e72bb1ff7676c,Garden_Tools,52,497,1,1900,44,19,19
ce130b350f529a1d6288f927da7404ea,Bed_Bath_Table,50,171,1,1450,45,10,15
c04b8195870068ff5c495f269a0bc993,Books_Technical,54,1162,1,1100,29,3,21
454157d7294823cc44ad21d4fe31474a,Sports_Leisure,54,1241,5,200,16,11,11
f0737b524fe6b57f2ad4f174ce23a62c,Sports_Leisure,43,1440,1,12600,20,10,20
bc4a074ab7a7ff14e98fa64671a79dc0,Health_Beauty,21,1000,1,1450,25,25,16
6c3fc3c928cf7d57418923ffea326d9a,Cool_Stuff,49,733,3,800,42,25,15
dc582e9ac5036846acfeeb3093b17aa7,Perfumery,50,749,1,1300,22,14,14
e84fb20fe338824c220166d3cd562cbd,Health_Beauty,45,802,1,150,22,3,15
3c2f792f1041177a81913a977431a99e,Electronics,40,549,1,200,20,20,20
bcad5b050c241af2fdc24c51556b297c,Garden_Tools,60,1177,3,11450,23,43,35
0d8c64a12c0e49b2515674c031b965a1,Furniture_Decor,54,220,2,2200,20,20,20
e5d860a0fff2e94bd1a406456cc6c4b3,Home_Appliances_2,38,2030,2,13200,66,19,67
eca26be90d3b3454dd69a13a05bdb46e,Fashion_Bags_Accessories,59,119,3,200,16,2,11
c4344f6de69a96da8febce3f885171f0,Consoles_Games,53,310,1,150,19,11,11
f092eaa771e3dca0bfeca32b5c9d5669,Musical_Instruments,51,439,3,3350,30,30,30
debefa981200019b8c4a45d0176125a6,Bed_Bath_Table,64,702,1,2200,42,11,36
d0877f0094337c414d23f5a3c7bad20c,Office_Furniture,48,489,2,30000,50,50,30
4ed86bcb86407328452ac1c5b3b89d67,Baby,59,255,2,500,30,8,35
e117ca2a90cfd40b93450b0b60f834e4,Bed_Bath_Table,51,487,1,1800,45,10,34
7af3e2da474486a3519b0cba9dea8ad9,#N/A,,,,200,22,14,14
4c303e0fd131aa3fe487c108b5aa8c06,Party_Supplies,58,134,1,1300,70,11,11
63f7cd79973145c9e6bb11c5fd03e82e,Fashion_Bags_Accessories,51,372,2,150,16,9,11
a2bd2eae20998a24c22b110334928b02,Luggage_Accessories,39,278,1,700,19,48,35
55103cbbe0851d3a303a022cc4140628,Luggage_Accessories,32,1064,5,2900,40,55,30
f97d74310019b255120e4316f4515d74,Fashion_Bags_Accessories,34,426,4,200,16,9,11
3d649f0e12c7b5f9ec7e00f538cc13f3,Health_Beauty,45,1886,1,300,16,18,16
9a5a361f3cd6c280f6bf4ffb6207c51e,Stationery,41,552,2,200,23,7,15
c354569eefd558bf201d0aedf35608ed,Bed_Bath_Table,55,166,1,700,49,4,50
7f383ce1a13d3d90e3d6074557ee8deb,Telephony,52,819,4,200,17,13,16
f2a1b32f85cad59ff2a8444154ac25f0,Air_Conditioning,51,2959,4,7800,105,10,40
5027a29c73fb3aa5e93eae6867c9a2e7,Stationery,53,500,2,550,16,4,11
457c5f8a59156ce6315753d8d788a16a,Watches_Gifts,60,460,4,200,16,2,11
3eb0cd17f2bfe15716e113962806a5de,Bed_Bath_Table,41,208,2,1000,30,7,24
76df076d70248fa44de6ed8c31a1a9b5,Stationery,52,219,1,1000,26,8,33
7683fe3e73bd7af6d0f6a6ed497cb04a,Construction_Tools_Lights,49,527,4,1450,60,5,30
e63e00cfcd91a5b34c13e2134671e842,Office_Furniture,41,1071,1,5850,45,55,16
a77e6c93242ae050800cb3e5b98c2fcd,Baby,59,348,2,8300,45,25,45
a1e9b0d76a76ff474f4a4374fcfb8c42,Sports_Leisure,28,663,1,1800,28,12,18
1dfb36d969d347f56f43590ec42c7b8c,Sports_Leisure,50,1212,5,900,26,6,13
ae728f68e1fe806253238e93f2bfc324,Sports_Leisure,57,1156,1,415,19,19,19
a1d17216996bf0cbba886f91bfd31c77,Telephony,51,1015,1,103,21,6,14
22776ebd2bfdf5f55499fd324862a673,Auto,42,878,2,500,20,8,14
6b5af19067eeadc0f331687a79ca656b,Stationery,62,621,1,600,16,6,11
c72a1a8c3bbe15206d1880cedc7bd791,Computers_Accessories,59,1238,5,4750,18,22,30
f14aa2ba817ef24ccf7f99c0ccfab59a,Watches_Gifts,37,610,1,263,18,15,16
f2d80346f1dd6986e9e6611db7b708aa,Baby,52,446,1,50,16,2,11
1f64ec386a6be322e71596931f5d2377,Perfumery,46,499,1,200,16,22,11
b97114b2893e68400ae867459b491bcd,Bed_Bath_Table,44,331,1,360,36,6,26
ef6aa884e3493fd38cc8ee47d8d79d10,Cool_Stuff,47,1392,1,150,16,7,12
769cc5a32d4e6c7710013f35a73d45e9,Sports_Leisure,61,211,4,1100,32,5,30
e24f73b7631ee3fbb2ab700a9acaa258,Fashion_Bags_Accessories,60,1118,6,2250,22,15,20
0417855683de23ba1e20e8a358a5ac7c,Auto,59,633,5,1475,68,9,35
11dc4053871ff53ff79fb1fc7e6b160f,Sports_Leisure,29,347,1,1600,100,7,11
8729e9bc4b7f0422448d80ed35ae329d,Health_Beauty,51,1918,1,1650,25,30,20
eced39e6c33db4b865ea46d12dde67d8,Toys,59,3492,3,650,35,10,15
bad5bc36e62c12c840045474c6dbe021,Housewares,22,663,1,900,21,34,34
afce90df29b9a0c1bfe5e1033f1197b1,Telephony,42,356,4,75,19,3,11
06efa56b8557e1efcb2c107f55d1a8dd,Garden_Tools,60,481,4,600,19,7,14
fa9cf28beaafe4f4bec59550f6c76481,Furniture_Decor,47,470,3,400,35,6,15
0bb7cb61f1957f79dac582ab66ccdc1f,Housewares,45,561,2,553,18,9,15
ad19bca6e0f1919433d7e21d534ddb50,Books_General_Interest,42,1109,1,900,18,25,16
334995514673fb6bae67885458b52984,Housewares,37,261,2,250,25,25,25
95578be74a242e7a0eae084908bbb5f8,Office_Furniture,38,2088,1,14900,58,28,58
288d91794eb2b14fed9ed5e469cb87c3,Bed_Bath_Table,52,701,1,1100,16,10,16
f72379337062680ca5a2b7b0275913d8,Furniture_Decor,56,945,2,2050,30,22,18
24f9f99148480cd31288ed4e7d962e15,Furniture_Decor,58,1953,1,850,69,11,11
4c505e52bedf9651c08793647c925e65,Bed_Bath_Table,58,744,1,350,16,10,16
77c0d362526797bf132aaf564b1e436d,Garden_Tools,45,616,3,1400,20,20,30
c23381297fa734ea441a15d723199fb5,Computers_Accessories,60,789,4,200,20,20,20
8b6a57fbcf171e0a44f97af7af858939,Computers_Accessories,18,389,2,617,17,14,17
78bd107dbc2f94f453c1bac8d2b4ede1,Housewares,21,718,1,2600,16,41,41
ef76ea9ee88ad60b9680c7635f2baaa8,Drinks,57,497,1,200,20,9,14
c8a0fe4fb537a7864e6aca0477a6da9c,Bed_Bath_Table,44,305,1,2000,49,16,39
6bb81626d06fafb4d7eab61ac9ed70c6,Health_Beauty,42,167,2,266,20,8,18
9339df4b551cc289617ed742b9af7925,Telephony,54,409,1,200,19,4,11
09c3d39641970009c198caed304ccfc4,Baby,52,1659,1,300,68,7,13
7130a7cfbe3bb2f11f6524e0cec6eafe,Pet_Shop,59,140,1,300,16,16,16
76fffd0056ad48fbddac939c05e05cff,Watches_Gifts,54,182,1,200,16,2,20
e05646078b508ff048d63d3af7775ca1,Small_Appliances,58,613,1,1300,20,16,20
15571dce56ff7d152dab99a0bc8354d5,Sports_Leisure,50,1530,4,482,18,11,16
c571bd52d56c393e52b38a593da5950f,Bed_Bath_Table,54,223,1,550,16,10,16
2efbce46d36d9af306d4300db163b276,Health_Beauty,48,762,1,270,16,16,15
a453b4ccccf554efba31d5ada5a59a60,Telephony,60,818,6,300,17,4,12
0d79e2972015716ede4fabeb5b60f8c6,Market_Place,50,257,3,2150,40,25,30
2068e3435a38f6a3cc95ba89a96378ab,Auto,58,894,1,3300,35,20,20
28e410092e56a080e14595c053d0bbe8,Perfumery,45,416,1,200,16,16,16
c5c66926b3f964b8cf9e7dfb1150d13e,Sports_Leisure,41,128,1,200,21,9,13
3488d2ce36e718097c1509444289ef7f,Perfumery,40,1176,1,514,18,12,15
a0ff95d002b9e836b60b47e97a200f93,Home_Construction,37,426,2,3100,38,28,28
068ceaa8a3d9d385cbf53d5335f89f80,Housewares,42,395,1,1200,27,18,23
a7b42937ab954b0e03bcf6cc35209940,Sports_Leisure,56,813,2,250,16,10,16
fea2f92877b647dc07ea8e3f4aa2cf3f,Toys,35,537,2,7400,45,29,53
b52e7c92200ed9874e77bc09b5ed4d40,La_Cuisine,57,232,1,7600,55,15,55
a8bb7885faf316d9a5062d42d2b2fba4,Sports_Leisure,50,844,1,875,40,26,20
63f52009dc3ddb733394e80183aed0f0,Furniture_Decor,58,1047,3,700,35,7,27
2de11f4242720888f88ebe396a8332f7,Office_Furniture,58,869,2,900,17,10,15
62224b433a431310bf27129938ad9f64,Sports_Leisure,28,733,6,700,49,12,27
b2083bcfc8768380dd0e31d612e96d08,Bed_Bath_Table,53,628,2,1100,16,10,16
93719014f156d3fa9e0511cd0ab96315,Cool_Stuff,34,443,7,1150,28,10,25
f86faff2fff9d021e363dc81bfd16930,Cool_Stuff,53,304,1,900,25,10,25
629beb8e7317703dcc5f35b5463fd20e,#N/A,,,,1400,25,25,25
5563f6b699b362e1bd6a2e1e650f52bd,Books_Technical,60,1265,1,2050,29,5,21
7e437c1d65a7baab7e7ca6c9f4e98b84,Health_Beauty,57,1571,1,2150,28,32,11
012dd0e1c1f14325ee35f06748329355,Health_Beauty,58,1690,4,490,30,5,25
b72e63f4630dcaded1689b28efa4c583,Toys,59,1272,5,1000,30,13,30
e791e580a2421e4471aebb0629c705c1,Computers_Accessories,57,991,4,200,16,4,14
aeeb6146e21d11416d01b0e03c2de06e,Housewares,31,580,2,500,19,13,20
e91f30f35875789d4b7d14610aa88c15,Bed_Bath_Table,50,208,1,500,16,10,16
3a78f64aac654298e4b9aff32fc21818,#N/A,,,,4300,30,10,48
ff7ac89ca5b77d0fb5f8a65262d73956,Perfumery,46,483,1,1000,20,14,13
1684f99c7e0e67403e52a7783366870f,Auto,60,651,5,4200,78,4,47
7715f7da32957a84ad267799121a90e2,Perfumery,60,773,1,350,16,11,11
ac1290e4432c1f2662b71ac47da47691,Telephony,43,533,2,125,19,3,11
b23cfa104a0f297458ecebea590a33d5,Telephony,46,660,2,100,19,3,11
5b488b474a4f2519b7826390b1873a58,Housewares,60,1206,4,4100,51,31,31
ce8a29973a1fed3f8d22ea5514d9ea07,Electronics,56,505,2,200,20,20,20
4c7d111494b1116a2bec5e2d940e3439,Consoles_Games,39,319,4,300,23,3,11
4803f125e17a7b5fc363202349fbf14f,Housewares,55,871,7,8400,50,28,31
7db409a594f815ca2267b5383d139ee7,Housewares,60,314,1,1550,46,10,35
8fec581a22f1e87d7e0f0a0da4626a82,Housewares,17,395,1,600,17,17,18
2ac6c3f94b62b0d60ac5b907bdb42cd4,Fashion_Bags_Accessories,56,1410,1,200,16,2,20
ad0e74d7a7848008daa87492dff8db9f,Auto,57,1631,3,500,16,21,18
65ded196f8f1dbea9916be9b6fcfa0b7,Costruction_Tools_Tools,50,289,1,1250,22,17,20
a4944a8b60acfe399f15f45892bc5639,Computers_Accessories,52,260,1,667,27,19,20
a314a62cff3e5725f545fa263aed7a7b,Bed_Bath_Table,48,120,1,300,40,4,30
f159439c5c382fae366d444e05c590c1,Perfumery,52,365,1,400,18,18,12
083178fd17a5d863811733e46fc529ef,Sports_Leisure,38,256,3,450,25,25,25
8eed5d27f5b8c6248731efb4782f6141,Auto,41,1510,1,2800,16,2,11
39fab2af0c4e38ee29c6b8e05c81f93a,Furniture_Decor,60,438,1,250,20,6,11
70c325280f670aee445babb3400cf804,Furniture_Decor,51,535,1,250,35,5,25
f3dadecca4b876a315481c79b8adcf16,Pet_Shop,50,365,3,300,24,12,12
bcb815bba008d89458e428078c0b9211,#N/A,,,,150,16,2,11
e3ace35fe59021565fa9989acfdf8f3a,Furniture_Decor,28,196,2,1000,35,25,25
f9f899bf492ac59cf645a6c93eb91e05,Furniture_Decor,29,764,1,6267,36,40,36
590d6cb76092faa04d717fe406c66f88,Sports_Leisure,46,254,1,2653,53,15,36
f0e14d7b2230a53543506024021cc3ef,Furniture_Decor,58,2130,2,3000,69,11,11
c01cc7b6054e22d68972a35df1e0c249,Auto,54,1636,1,8500,18,29,13
2ca9132c1c90ff5060c3ff9047904e5a,Sports_Leisure,43,877,1,2120,26,25,25
2043cae78c8b731c405c7329a05154b2,Small_Appliances,52,640,3,750,30,30,30
89904bec271974d069685a6568091c8a,Health_Beauty,40,684,2,200,16,16,12
3bcf64d8d26d6e06bd568d27fe31d8e8,Bed_Bath_Table,56,198,1,1650,35,20,30
47de5f36ace720b578ca1b30d0b45b8d,Computers_Accessories,53,192,1,900,26,13,21
97250c682244b5b6618aec504ceb9656,Housewares,55,783,1,150,32,5,16
df1ff6c9a263464ba1ea7cd3de5e8633,Housewares,52,202,1,800,31,5,21
603751cec205d947f27ef1ab32b7fb26,Cool_Stuff,22,683,3,700,20,20,20
17da5d80ea0eeabd565083183027d588,Drinks,59,879,1,700,20,20,20
b5d214651360e2d58e13b48ae69c6199,Baby,46,1654,6,10400,100,23,27
a2f4e28e50f60566eeb99f842ffc0fd9,Musical_Instruments,57,374,1,5850,40,9,105
9d0a2db5144d569d5ce5375bb0f4de36,Bed_Bath_Table,39,347,1,75,17,12,17
41ae9f1ae64408cbe2b980a3227f04b3,Stationery,55,1349,2,1000,27,10,20
8f9dc141063eb39ea09a9df984895c50,Auto,45,764,4,1475,32,28,28
05d7deab2f99410d5fa21a75deaa1fad,Fashion_Bags_Accessories,52,1383,4,750,36,18,36
84a77e7e0bd4806ffd493e8a8c37737d,Stationery,52,145,10,3600,36,8,15
1fd78e3ef5fc49eddd84e82c035b682c,Furniture_Decor,42,461,3,2200,28,28,38
955821b9200f75f399d091f381821044,Home_Appliances,47,82,1,150,20,13,15
32e12dbd1df2c2b6831ba26dc8325d1f,Home_Construction,58,247,1,1750,30,20,30
48aaba1523759485364bcd94f4d4c4f5,Sports_Leisure,54,1162,4,1300,44,8,30
dd2ca29c9d0f93d3b1d28d7d7ee3025c,Furniture_Living_Room,24,356,2,7750,33,25,33
cc95f2435cc780a6992154d6a29ff226,Housewares,46,616,1,3100,32,26,21
1c36a5285f7f3b1ed2637d7c528ce5ff,Luggage_Accessories,21,769,4,1600,55,37,30
d899300bb0834fde956e80ce7ca0c958,Watches_Gifts,58,635,2,350,19,13,13
9f22d89800e8f59f79d50aa9d732f5e2,Health_Beauty,50,355,1,888,18,17,18
7486c1fa8968fae4af4c32882f72dbe6,Computers_Accessories,39,160,3,150,16,4,14
80a96c144008b8446632f872d3b1a3ed,Housewares,46,193,1,1025,25,23,25
46a44fef61c4835cb2cc8f39f0ce0752,Housewares,63,261,2,250,20,9,12
d2fac83bdc41acb845baf953df64155a,Bed_Bath_Table,56,509,4,450,45,15,35
dbb00dd9b017066946537423958bd4ea,Health_Beauty,50,546,1,1000,16,12,13
b2cadfc2d6da74fba3a372470641ba61,Housewares,26,201,1,400,16,9,12
bb8248b78690e295b4978f78009e4b94,Telephony,56,367,3,150,21,7,14
3931aaf38ba4cc928100541ff51b82ff,Computers_Accessories,45,554,3,400,16,4,16
8cf7e354e6d9f04a09f4d59bc77dcc8e,Costruction_Tools_Garden,55,749,1,9500,56,30,28
1a986b4015f20a3c26d8573a46dcf65e,Cool_Stuff,46,269,1,300,34,5,27
2ae501b303a5a8e6f75c8c36f366b2d5,Perfumery,30,138,1,150,22,7,16
f28fd17099749b33b6e5081515b2e797,Bed_Bath_Table,44,421,1,550,30,5,25
4732ecf5e4abee8f7ff4d1b8df0f7af5,Auto,39,1571,3,1100,37,12,30
fe849745fcdc6e1d6864539a2b13197f,Health_Beauty,46,841,1,300,19,12,13
6b82874c6b51b92913dcdb364eaaae0f,#N/A,,,,21450,70,34,50
7193329f650facb78de86a2e0b771e2f,Health_Beauty,57,1668,1,850,18,10,14
28f71b48a5f99f0bcf4642ae10352557,Watches_Gifts,42,431,2,500,17,22,17
afa6d9a2f3ba0d5b06ccd5eb4bd2e29a,Sports_Leisure,54,675,1,750,26,23,23
12827caf723c4ff8030d64dcffe3cdab,Health_Beauty,59,3939,6,150,28,13,12
53f92b0474f91fcb5bd188c6a8075c38,Housewares,54,2952,3,30000,76,51,51
52a646aa308987e28c375b41081de428,Signaling_And_Security,53,512,1,325,17,17,17
5d2754abdc85429bc7a4c37d52fbea43,Fashion_Bags_Accessories,53,770,1,200,16,2,11
4723ab93377036eb7e0c15dfca8c8ce6,Telephony,50,561,3,200,19,3,12
29608c81e9f1be14503667ecd1d35c63,Sports_Leisure,52,473,1,200,20,15,15
c68b419d9c6038271b85bac98adb0fc9,#N/A,,,,1000,16,14,30
e19c8e70d39de9646d64163a66051797,Fashion_Male_Clothing,32,713,2,800,20,7,20
0c03a930e654a5f1ea08f95a5c67d076,Health_Beauty,48,589,1,700,20,16,17
ba17dd83b93da33a4483ba301644f40a,Watches_Gifts,60,394,6,250,16,2,11
1dce3fd38c13a3e74fe5000f33858442,Auto,58,674,3,1800,22,10,18
4e80e5fbd1f7a5e67501d0e1573abf98,Watches_Gifts,51,393,1,300,19,13,13
75747bce1abad71ec9edfb9ca6dd509c,Books_Technical,42,492,1,450,29,2,17
2b1e141d70cf9e03eae19784eb427c24,Computers_Accessories,57,761,1,400,16,21,15
d806210810eb8942d0ea5b17967bb1c4,Cool_Stuff,59,988,1,1635,23,30,17
6a23ae3187f1dac41b7210a8c7739d6b,Furniture_Decor,52,832,1,750,20,35,20
bcb8826a092a057aedd93bb71d67c24d,Health_Beauty,54,340,1,500,24,20,24
f102842fbe436027eeeb7fc76d3063aa,Consoles_Games,59,434,3,350,20,20,20
05d26098907b7bd26c0f92feefd10eae,Toys,43,389,1,200,18,13,16
4d777d8c652076edf63299034cc4c599,Bed_Bath_Table,60,166,3,950,26,15,19
265928225c1358e74bf8668ff65096f3,Toys,25,119,1,300,16,17,11
860dd3635c61aba2d7ddea90b7d471b2,Health_Beauty,50,1083,2,452,20,11,18
ee2405458ecf90c4d6e1c55a9680de91,Toys,60,919,2,17650,45,50,45
45852eb1811c96c22787d9a3cb3875dc,Bed_Bath_Table,56,393,2,1100,35,9,35
b4a595a550a377a81bf10d27821fab6d,Housewares,58,235,5,5250,35,15,35
44d958961868395bfe852e70d48081f4,Toys,31,254,1,200,16,10,11
5b706747080dcd34b3ebd803c25ccd65,Watches_Gifts,52,654,4,340,47,13,13
4a37bc772078a013df64fd661ae5ee6c,Health_Beauty,57,677,1,750,16,16,16
120ed962437fbd2a403ab98f630d8e85,Bed_Bath_Table,58,430,1,2650,33,10,33
eae50b5c9a18c296b7fa904cf04406a5,Furniture_Decor,58,477,1,300,35,10,25
6ba4f83d1c821bb17fe0a917881258d4,Housewares,50,1123,1,13600,16,65,60
477e9dd0ec1da08376e3e29bf434add9,Construction_Tools_Construction,59,711,6,1250,30,10,20
6668e2c5a29f47a016858f28a3673e4a,Bed_Bath_Table,50,627,2,3950,33,14,33
dfc767a34d7f9f8ee72a3e9b5ed55f89,Computers_Accessories,32,1095,2,400,38,2,29
2b27cb23faa03f71607fcdd1539387f3,Luggage_Accessories,59,857,7,1100,35,14,29
ecac3b74dce5ab6c6a7b9eda9216cfcc,Health_Beauty,45,379,3,200,16,16,16
1b726b3b028ce5af355fc94c066520d7,Home_Appliances,60,230,1,425,39,17,39
8aebbc3445bef4a356ae41d226a7b5da,Housewares,43,1129,1,22050,55,40,60
a963ea4d494221de09b70f1b4a70edbd,Computers_Accessories,58,240,1,150,35,8,11
ae48f03d1836c1021bf0babdf8b63dbb,Housewares,46,290,1,800,20,8,20
67085b88a68c08cfe73132310f0574f3,Furniture_Decor,57,209,11,800,40,8,35
c51dc74a8b5018e82e9e44ef4b647227,Perfumery,60,418,1,650,16,10,11
89f46d1e213867388c2fac6078f5c06d,Fashio_Female_Clothing,43,754,2,500,16,2,11
37c8b2425c9c0455491b06ad8671c224,Cool_Stuff,57,1255,4,198,17,9,15
1dcd65bb5dd967d7b4c6b0223cefb838,#N/A,,,,9150,33,30,44
8de2d2a80d4900fc699d4f52fbe8c43a,Housewares,27,868,2,500,22,16,16
743faa1bbabdf4abcbd2443fcc33fca9,Housewares,41,687,2,950,27,30,27
5ec9cc4e1217d387b9fedfa362b7bc24,Auto,56,1310,1,3750,42,19,25
d24659126d5bbd0b1bacba3e8d17a978,Sports_Leisure,32,513,3,250,16,6,20
88316766399e9545cb650c3ab70208a0,Fashion_Bags_Accessories,42,361,1,100,17,3,12
7c1043bb5837db0c6bc1953419a18628,Stationery,59,495,7,800,22,7,15
dfa872802d781798321a10f1ddadea82,Construction_Tools_Safety,58,1720,3,200,17,7,17
593236d0ff46b4299b4787fb8d43f7f0,Industry_Commerce_And_Business,44,1396,2,7225,16,103,25
984a3b9f9bb4c8feb319da951212696e,Cool_Stuff,20,740,1,50,40,30,50
2a27bdf5d36c733df107a86e44370254,Health_Beauty,52,1976,3,425,20,9,18
060ea530ba6184d49f7b1cc031c4c97e,Bed_Bath_Table,54,383,1,950,50,5,50
60e68dc2013929af2b3b5408e2da87fd,Toys,52,397,5,550,32,11,20
28a4dc65b49348e9de7f1aa7bfbabfd8,Home_Appliances_2,59,319,7,14350,41,55,31
b1060f179d7f706565e347fbe00bf1b8,Health_Beauty,32,1046,1,328,20,14,18
f66bfba86b78fa48e0834bb209e1555a,Bed_Bath_Table,32,306,1,1950,58,15,46
74c94099baac38d7d352195da981626a,Health_Beauty,36,642,1,700,16,40,11
270c3d76b5efb36480487920cec3e167,Home_Appliances,57,335,1,1250,22,11,20
f911903162e5c7cfa48e5b803068b091,Construction_Tools_Construction,56,290,2,400,20,5,20
3a9705b35192e14929ed984f99ae4f65,Sports_Leisure,55,936,3,2320,63,33,17
96bcd2d5266412b1a43593fe5b904536,Garden_Tools,41,394,1,2700,16,30,25
c20fbbd4ccf2f7da70e150689a6a905f,Perfumery,47,723,1,455,21,15,17
e8221ea20065e9f3bd2efda98b807cd3,Fashion_Bags_Accessories,38,366,3,150,16,6,20
9b76503b35ee45adf532e291d5c7de0d,Bed_Bath_Table,51,115,1,2200,45,25,35
049b55359c60ea6403938b9e408f40b8,Bed_Bath_Table,49,297,2,1400,37,23,35
e6d528652daa9f45b90b855c0596bfbf,Home_Confort,55,200,2,450,45,15,35
386486367c1f9d4f587a8864ccb6902b,Bed_Bath_Table,54,120,1,835,40,9,33
84db874a1a2d895b0eece26cc9bb3dd3,Cool_Stuff,55,418,2,1250,36,16,24
483df9288035696f34225a7047591d13,Computers_Accessories,34,2457,1,550,26,17,17
fac0337908b983ba98c810f03d25f278,Bed_Bath_Table,49,729,1,3850,20,30,30
0de11423be68ad641c9be1135450074c,Cool_Stuff,63,877,6,7000,22,52,27
d4de08feff9533e02efa79613935336e,Bed_Bath_Table,53,681,1,1250,19,17,22
91e6a181c1ebe734ab459822cee89763,Watches_Gifts,47,528,3,850,48,16,25
b687f7d54b34a215172bf55f9584584a,Garden_Tools,49,374,1,900,30,10,20
7e34dea6bf1b26c294d48bfc3fa41d9e,Fashion_Underwear_Beach,63,3140,11,400,16,5,11
af8215adef2df1e9e66642f159e81e55,Watches_Gifts,52,585,1,400,20,11,19
644ede1cd3a7b877de774c66fd4abc78,Sports_Leisure,52,682,2,1100,24,16,15
8bfd18c7b7358231b2a3f9ae98eed105,Garden_Tools,57,365,6,850,24,13,18
35255921c732e0e9319097469d856cd5,Watches_Gifts,54,630,6,400,18,11,15
ed9b924bdbd0fd22c60aba6dddfbb6e5,Audio,60,1046,1,675,22,9,16
7a33d7a1a85cb7db38bacbcc212a6013,Health_Beauty,56,483,2,175,19,12,13
32f186a3f6239888c37adf90db857098,Food_Drink,57,1322,1,1350,18,17,16
505bdfe93e66810bd2dfd42bcc61976b,Computers_Accessories,60,1503,5,588,20,17,15
216b222c2a8c6918d4203f3cbefb8568,Housewares,41,897,1,450,20,10,20
bc86251d831265a9937ccfccecd6c224,Auto,59,867,5,1500,68,9,33
d6d759f5b4285a0cc72404efa8c19632,Sports_Leisure,25,267,2,1550,35,30,40
b3bcd6f54c943fecf8f51e0b988e5cc9,Health_Beauty,46,1969,1,683,31,16,16
2a763f02c6a7a8ab7c1be0460ff891d0,Furniture_Decor,53,575,1,2500,35,9,25
fc37e09bb4dadd1eef5e92e954b1c72e,Baby,51,1243,2,500,30,6,23
ffc9d90bae2127e6a6ce6d6654267ebd,Sports_Leisure,52,1113,2,300,20,34,44
9746ab6f7694c5e2fc9fe14befbb5c18,Health_Beauty,44,820,1,350,16,16,15
c8149a123a4dccdd873b3de1e7867bba,Cool_Stuff,51,425,1,250,16,12,11
0eb8e03d4ef83152c4642b606b5bbdec,Furniture_Decor,47,348,1,2900,40,10,35
3f9d819e1669be4865fdcd717968bb4e,Computers_Accessories,23,1036,2,200,16,2,11
bdb0b11a36aed4d0d862a7037c838560,Telephony,45,742,3,383,16,12,13
464383c22e65860826cf78650fe0f4e4,Consoles_Games,49,781,5,200,16,16,16
9ead3847aad283a0842bde7ad9a9e7b3,Computers_Accessories,56,1173,1,1300,30,16,16
c4df35b0ef8a1996cd7118d81c1632ad,Drinks,44,744,1,4300,16,15,11
13387d462f74993d258b62f8f85fd9b8,Health_Beauty,53,2610,2,150,16,7,12
c244b71b9f393724eaf2792a96427931,Furniture_Decor,59,589,1,400,17,8,17
f303e2cdf0967ef1a153d12f2685d280,Bed_Bath_Table,58,262,1,1400,25,10,25
e1bb819e98ca4d6153c28872921f171e,Auto,56,1108,6,450,20,15,15
cc68bcd2a2720e95aef8b6cb71f62ed9,Sports_Leisure,54,660,1,154,17,10,13
88d1ed18fd38fa0ffeeb4b517ca42a9d,Housewares,55,132,1,470,21,23,21
671446e8e3aa3df1eca47b6c354a2921,#N/A,,,,5500,33,22,33
d400b62525c30cb8ec0786613bb0d93f,Small_Appliances,58,613,1,650,16,10,16
9fa0c72476690fbc66bcacc498fe7fd6,Computers_Accessories,34,1122,2,100,18,11,14
1fa4ef78e1b8f0afea31e4ae9578affd,Bed_Bath_Table,55,739,1,1600,40,20,20
e619ceb6b2a4196772ddaa5c6e0368a7,Furniture_Decor,52,646,1,400,16,30,20
4079a95ae53890e5c268117864020aa8,Bed_Bath_Table,60,298,1,2350,33,7,37
3e12358032a6a599d25d9fd630cec2e1,Housewares,52,1301,1,975,31,12,21
9ff668529410eefd5bca723acb4834c1,Furniture_Decor,59,439,1,1800,30,6,20
